feast,Adreeanah04,1951619148,572157264615747584
lunch,seria101,43288508,574388282164903936
strawberries,robertochavez,21551221,574637422144806912
organic,snactress,229778029,572905027632685057
pasta,JeninaPeraza,50454544,574290176974962688
donut,savannerz98,2566250747,573672774704631808
snack,pichetong,119178208,573202507930976256
fries,AlexisLauro,300130108,574426155702337536
chocolate,danielle_eales,2260563145,574474663541108737
yum,JRPlascencia19,46488397,574450920538374144
yum,r0xy67,45779944,574297283174526976
lunch,angelp212,198993555,574646392288731136
coffee,Aye_itsErikN,326507377,574434283412058113
organic,perithelabel,175203904,572957915201609730
beer,madmax808,22105553,574443639507697664
donut,usmankhan741,151840873,572561694460911616
instafood,Griffinmoss1005,394020059,573959907680063488
fries,vfluffy,2980005022,574562562760531969
donut,_VickyGarciaOk,222702118,572325724385886209
fries,twaatsicle,1261155637,574499177469628417
yummy,Hipster_Runner,1223592421,573691050344120320
mcdonald,VTONEL,262793092,573501921962622976
drunk,CaliCoast_,89637914,574488579281301504
bored,_BenSmooth,1252150722,574427376429326336
chipotle,topshopaidan,1376071344,574381925609050112
fries,TenayahV,2202558847,574105988476706818
yum,bee_present,48873704,574101575943254016
donut,crewestgirl,52945075,574446505597083648
instafood,SkinnieJohnny,2284726417,574411033483280384
vegetarian,just_me_OT,44461076,572151540988973056
burgers,Doughnvt_,2616106970,574264202648403968
snack,LMUHospitality,171679972,573921330480955393
kfc,Polet_alieee,787405482,572234673083965440
beer,utsagrad1998,787593979,574642631075962880
chocolate,aprilnmm,2954263898,574403585988935681
sweet,sweet_lexxoo,1029902952,574617064620457985
food,AdolphCanaca,216039050,574653142731722752
yum,ccreeden,1113285834,573610119570706432
dinner,MYeventLA,246012143,574429476282441728
mcdonald,WafaBalushi,50011411,573437094372081664
fries,edppingoy,477472426,574551354401681408
breakfast,honeyicockhuge3,2963389871,574596301871931393
snack,MayaTalisa,2726989075,572907138109984768
cooking,jorryanz,20358341,573967571554287617
chipotle,flexjamz,103161977,574020011024515072
beer,djwildernaut,50883246,574486011050397696
dinner,CrazyRaiderRad,114923863,574414639833964544
ice cream,Stormoverparis,92233454,574337707062784000
delicious,VanessaLozanoLA,2429910277,574425936977883136
craftbeer,revwinery,1174004946,573986913843089408
wine,CDiNicolo,183057172,574470167129944064
taco bell,Lizzyespinozaa,2874646527,574301863232733184
beer,AutomaticSlim82,612991996,574423297363996672
fries,hilldyrr,72440830,574099041459421184
doughnuts,ovoxo_jonathan,447573148,573786165590917120
breakfast,PJchet,54561548,574622909651533824
yummy,KelsieNicolee__,2393266141,574102778320064512
fries,jesus_4063,325255372,574059838004572160
innout,laurieallee,18053163,573212236157747201
bored,sylviiia_s,2894451199,574419373508587521
taco bell,espinosagilinsk,316544097,574306762959933442
breakfast,misterjt,776260,574636444175626240
snack,Mike_ODavis,934914396,572283179463143426
yum,_iDomi_,15051909,573627756145061888
pasta,Flutterflyhaz,1919023430,574283877344112641
dinner,keyasirena,2220952740,574431278868660224
innout,Alankm360,409703882,572904319911124992
innout,AdriannaSolano,355638259,573956665990479872
innout,gagagaily,577821627,573758700537544706
brewery,senorpobre,2748024294,574047538971566080
lunch,darrythetroll,55772554,574347802370682880
bored,QueenTerio,1319311032,574449650721148928
chipotle,yileanmorales,301211284,573749150447112192
wine,Arnaud_Palmer,57268841,574080125513297921
craftbeer,jeanajuice,15794758,572130557154467840
delicious,dennistang,5736902,574099631925125120
lunch,vianeybriseno,2514486991,574332015434035200
coffee,jrubioo,163661666,574598675344723968
innout,laurieallee,18053163,573216321082535937
beer,movieguy711,29556024,574495057551609856
coffee,carcarlosv,2398365158,574503864398782464
coffee,jory,724063,574471977227980801
beer,kRich_or_die,30255257,574468046036733953
wine,jasmine_landa,586172083,574066239842226176
fries,BlackAssChad,548202606,574308668960694272
yum,Odaxelagnia13,27175634,573630978293370881
yummy,LadyAMmusic,20956655,574093844624621568
burgers,Mickskarmabar,273062850,574298965585227776
coffee,julia_shuart,477890734,574467436164022272
burgers,kakugorou,29078152,574036276556480512
food,FuckinZander_,228240802,574494413855977473
kfc,judtravis,273797376,572585357037842432
foodie,iamsikora,14877474,574011123663437824
yum,RosieRoseLA,1611949034,574306124209377281
foodie,UCLAfoodie,2909823607,574418506462027777
craftbeer,kalideebo43,1694474222,574292552083447808
cooking,HeartThrobROBB,153625091,573949727533703170
vegetarian,CurryUpCafe,156461282,572484358868738048
recipes,GlowNutrition,15652748,574002982297038849
donut,jacobisaslacker,331460221,573557387551981568
pasta,wtvrsaraellen,2802910902,573376397902680066
bored,_liizette,1592588844,574456701589450752
cookies,aida__1233,1562249768,574094515146899456
drunk,aleckswolf,56524340,574478995011432448
cooking,realjazzyjaz,83292483,573651761409474561
taco bell,leilonyfdoe,2280848929,573710563584311296
taco bell,hennyswigga,2407281511,573776667635621888
dessert,annembray,39734664,574439799140061184
dinner,RHYTHMANDSOUND,32122228,574442814962032641
brewery,DtheVillain,517793142,574345835863011329
craftbeer,revwinery,1174004946,572175967638200320
brewery,mojo10,10231422,574394247425695745
wine,whykinnley,72460916,574492146788511745
bored,AndyBlaahh,578310415,574534350378659840
drunk,KyleDav18953580,1912834164,574491444120940544
chocolate,cr0wn_,2645151566,574444601487949824
cooking,LionHeartMely,156790824,573700458910363648
organic,ClaudiaBergs,862014205,573693401876463616
cookies,kathyvazquez_,1734204866,574353877165723648
yummy,elvielove14,571261238,574640132193583104
beer,keikamara,42050545,574589575240114178
pizza,ladyypeachess,251724923,574437389524987904
dinner,bobbysi2003,20735058,574440018699247616
dinner,TeresaLydia,177736712,574429259772522496
mcdonald,DJ_DARO,27542631,573115135314825216
doughnuts,KellenRoland,31924217,572049665329266688
vegetarian,LaShandrow,20080284,572175697092845568
delicious,xfileslover99,15478225,574032799289720832
delicious,SandyArgueta81,1694151482,574289504812539904
bored,QueenNOEE,77112037,574655677097897986
ice cream,vL0ST,1664708504,574421903298822144
bored,Joannad___,3012709328,574467847604195328
nom,markdesalvo,41740174,572914707549593600
vegetarian,gnarjizzie,1552139840,572636869663457280
bored,Jesus988,123454698,574598454032232451
burgers,alondraxiv,2789172031,573649392659378176
chipotle,dawkins__,961260884,574072019718828032
wine,albert5691,69778010,574077121817018368
mcdonald,Jordandenacy,1213635852,573157204464803840
cooking,hopeintheclouds,159218283,573185060657995776
snack,Unc_Tiu,48659452,572931600117334016
mcdonald,richiepoi,321052993,573921762724868096
cooking,YoTheBigO,421493549,573648588917637120
fries,lolzyto,610831041,574081880309415936
pizza,xxashnaa,626790959,574644315638472704
food,GuckenheimerJob,731027906,574639730949664769
delicious,PHRHD,4299781,574439414035775489
lunch,DvinMsM,14985117,574427251166478337
yummy,castnurse,49851447,574193214657183744
yummy,AnjaYogini,150197018,574033122326634496
drunk,sammiedominique,505299975,574473727129165825
lunch,krp2369,50362603,574339939669794816
dessert,TatumMiranda,102553155,573021984138776576
coffee,lukepottermusic,284645262,573097965918793728
cookies,aireeehn,125143322,574428503870930944
donut,jass_189,999160800,573364183728705536
starbucks,JoshuaTolby,28571283,574321230309888001
snack,SCFamAdventures,2825554256,573672062243336194
lunch,Logic562,52414745,574366121056452609
kfc,iloveeShiaa,265787190,574346180739530753
fries,CMCorza1106,593093698,574358255658344448
beer,DeeJayUnlimited,191525135,574489595905249281
donut,indianfalife,26448281,572817164740120576
starbucks,_cmolinaa,1563953064,574632114563379200
nom,nicolemiizuka,30958486,572811096245080064
starbucks,leviste_rain,435880805,574428361646174208
cooking,jedijess_,324714818,574312955191296000
pizza,PJchet,54561548,574393253761413120
ice cream,G_StrangeMusic,357707811,574423712356659200
bored,hoopsmaster101,752976776,574457339048128513
donut,lintlicker_,2264040594,574302270600302592
breakfast,__nelie,1416306739,574645984606601216
foodcoma,ctcui203,1222664028,574451227188203521
starbucks,FaVeMom,785510,574564996249686016
dessert,chigrl13,21725361,573706266981306368
foodie,VizziTruck,99415367,573563012558159872
recipes,corinbrown,37808919,572135933278961665
foods,danieldelevin,31492072,573997733444456449
ice cream,alexasOrchestra,477210569,574337266010619905
lunch,yvonnteh,16674166,574652839647121408
dinner,thisisShizzle,30569501,574469796835676160
burgers,doctorJ_killz,2841965072,573700529676660737
wine,mooscuba,33237644,574441282363326464
chipotle,EstefaniaAR96,318601743,574080427335413760
delicious,huariquevenice,2472929060,574026719327182849
dinner,lDavidCortes,1046662176,574653099115069441
donut,thedebolson,42096432,574649267609935872
donut,_nicktyler,62666597,574640868696551424
dinner,DJDopeMane,22655446,574415306195607552
donut,ingsocirlenne,504977008,572818864670552064
chipotle,thatdamnhoney,77926207,574372572093116418
hungry,bazookabambino,126844932,574406100599971840
drunk,mona_kalantari,1950728514,574467281591275520
lunch,vaanneesaa_,523819170,574620939087818753
mcdonald,matchbox3,16288083,573246495295602688
organic,ppcgv,1898828959,573321157861982208
wine,Violetsoul777,1671570782,574463617346596864
cookies,miguelote_4,1150217148,573892146635259904
dinner,JohnJonesPE,2353836806,574618747345895424
icecream,JonnieAtkinson,77750317,572853558497824770
icecream,ClritterlbC,942186582,574246928206036992
dessert,skarlamangla,244701234,573011269516587008
yum,alberto64,23394600,574311368859500545
cooking,569_310,3039038743,573685015206215680
dinner,awskarito_,52754052,574424503595368450
breakfast,Drumazza,46624890,574637536162639873
cooking,GREAT_EETS,30577056,573919652738428928
churros,YulianaRamirez8,356724858,574100126240665600
nomnomnom,ClritterlbC,942186582,572545150292901888
craftbeer,juliasaori,191251370,572598812696559618
pizza,sammyvalerie,57998187,574637922550353921
burgers,twerkitonjr,516658543,573597525082406913
foodgasm,ZuleykaSilver,34109509,574066863044427776
wine,KBjork96,23796922,574408568016867328
pasta,juuiiiccy_jay,3057982458,574042737063821312
dessert,brandimilloy,27703694,573238996291211264
dessert,widaddiab,26356064,573280955366019072
desserts,filipinokitchen,2402757463,574411698909487104
burgers,mikeygatal,81190166,574376329208004608
doughnuts,Catboy_and_Kyu,1644226526,572979706095652864
cookies,kjneil77,135695894,574485266695614464
starbucks,EricIwamoto,9640242,574318936516354048
innout,ilipapageorgiou,1975316438,574359592634814465
taco bell,tobeenenwali,1452461857,574494831797370880
coffee,EHO81,59031076,574635392835719168
taco bell,shesnat_,1862425394,573664105174691841
icecream,beckycobos,780770521,574035453885726720
cooking,dymetaylor,2348911093,572701058645938176
dessert,LAWineTasting,18013199,573974704458850304
organic,LesleyMastey,1342319624,573611683614081024
dinner,honeypuffin187,21332659,574424041974468609
churros,LittleshortIzzi,546466069,574432927297069056
foods,RevFoodsCareers,2732492768,574050100814594050
kfc,whosmarissa,476793524,574232641248980993
pasta,ItsASmallGirl,26002770,573338322904465409
dinner,CappedTheVibe,215816839,574519515670708224
icecream,pulguitaa10,1431408295,573260464219549696
foodcoma,Andyy_Donuts,470906844,574537698611875840
bored,State_Champs,150041309,573740087290126336
pasta,HarleeMari,198592835,574347023681384448
snack,socksfordays,373229127,572821227133280256
hungry,philthese,1226740093,574487708283760645
foods,ChampBarry,339323969,573697661456396289
hungry,Anth0nnyy_,771010651,574491951875035136
beer,DavidLeeOrr,876482785,574463573138800641
delicious,monge_92,123911734,574039950171176961
delicious,jeffgordonla,60213788,574378236928335872
starbucks,spreejopoet,1225726682,574639305349529603
organic,shaynayoga,85240964,572914428380876800
donut,DJ_BUTCH,22457481,573286909369315328
foods,paaaoolaaaaa,963546043,574385700973359104
chocolate,GoldenAgeCruz,614638912,574311149044305920
lunch,timmy_nolan,2234198952,574635742816829440
strawberries,jccaylen,139539038,574234188255137793
starbucks,jackieedelao,68853976,574425207609282560
foods,b_RAD_ford,2160346628,573259751628283904
dinner,ittz_alina,317485516,574422755803721728
mcdonald,Webby124,21818184,573953873951395840
bored,FORNEVERKATHY,1323822284,574429849630076928
